Species,longitude,latitude
Anolis_chlorocyanus,-71.5697,18.3237
Anolis_chlorocyanus,-68.6148,18.3741
Anolis_chlorocyanus,-70.3341,18.3764
Anolis_chlorocyanus,-70.5034,18.5266
Anolis_chlorocyanus,-68.7198,18.6165
Anolis_chlorocyanus,-68.4105,18.662
Anolis_chlorocyanus,-69.2015,18.7616
Anolis_chlorocyanus,-69.2041,18.7715
Anolis_chlorocyanus,-71.2668,18.8044
Anolis_chlorocyanus,-71.7048,18.853
Anolis_chlorocyanus,-70.3331,18.8551
Anolis_chlorocyanus,-71.6926,18.8737
Anolis_chlorocyanus,-69.026,18.9627
Anolis_chlorocyanus,-68.9028,18.9684
Anolis_chlorocyanus,-69.1153,18.99
Anolis_chlorocyanus,-69.4644,19.0805
Anolis_chlorocyanus,-69.5404,19.0814
Anolis_chlorocyanus,-69.5709,19.0869
Anolis_chlorocyanus,-70.5599,19.1659
Anolis_chlorocyanus,-70.5441,19.1744
Anolis_chlorocyanus,-70.2196,19.235
Anolis_chlorocyanus,-69.6373,19.2391
Anolis_chlorocyanus,-69.5951,19.2456
Anolis_chlorocyanus,-69.553,19.2723
Anolis_chlorocyanus,-71.6671,19.3412
Anolis_chlorocyanus,-69.8191,19.3516
Anolis_chlorocyanus,-71.6357,19.4833
Anolis_chlorocyanus,-70.631,19.5428
Anolis_chlorocyanus,-70.6295,19.5945
Anolis_chlorocyanus,-71.6905,19.6245
Anolis_chlorocyanus,-71.0556,19.6528
Anolis_chlorocyanus,-70.6127,19.6793
Anolis_chlorocyanus,-70.6073,19.6808
Anolis_chlorocyanus,-71.0556,19.6967
Anolis_chlorocyanus,-70.7102,19.7606
Anolis_chlorocyanus,-68.7167,18.1333
Anolis_chlorocyanus,-71.0919,18.1947
Anolis_chlorocyanus,-70.5353,18.2408
Anolis_chlorocyanus,-70.2283,18.2411
Anolis_chlorocyanus,-71.1942,18.2464
Anolis_chlorocyanus,-71.2281,18.2464
Anolis_chlorocyanus,-70.555,18.2825
Anolis_chlorocyanus,-70.1894,18.3006
Anolis_chlorocyanus,-71.5667,18.3167
Anolis_chlorocyanus,-70.9042,18.3228
Anolis_chlorocyanus,-70.8523,18.35
Anolis_chlorocyanus,-70.4911,18.3536
Anolis_chlorocyanus,-68.6086,18.3764
Anolis_chlorocyanus,-70.4256,18.3831
Anolis_chlorocyanus,-68.6054,18.3885
Anolis_chlorocyanus,-70.0785,18.3961
Anolis_chlorocyanus,-70.1044,18.3975
Anolis_chlorocyanus,-71.5833,18.4
Anolis_chlorocyanus,-68.8833,18.4
Anolis_chlorocyanus,-70.0866,18.4039
Anolis_chlorocyanus,-68.9375,18.4117
Anolis_chlorocyanus,-70.1089,18.4125
Anolis_chlorocyanus,-68.9761,18.4164
Anolis_chlorocyanus,-68.9761,18.4164
Anolis_chlorocyanus,-68.9667,18.4167
Anolis_chlorocyanus,-68.9656,18.4175
Anolis_chlorocyanus,-71.1167,18.4333
Anolis_chlorocyanus,-69.9322,18.4436
Anolis_chlorocyanus,-70.1933,18.4436
Anolis_chlorocyanus,-69.096,18.449
Anolis_chlorocyanus,-69.5905,18.45
Anolis_chlorocyanus,-71.0667,18.45
Anolis_chlorocyanus,-69.5915,18.45
Anolis_chlorocyanus,-69.6833,18.45
Anolis_chlorocyanus,-69.6078,18.4506
Anolis_chlorocyanus,-69.6892,18.4514
Anolis_chlorocyanus,-71.0951,18.4539
Anolis_chlorocyanus,-69.9,18.4667
Anolis_chlorocyanus,-69.3111,18.4681
Anolis_chlorocyanus,-69.8967,18.4767
Anolis_chlorocyanus,-69.8967,18.4767
Anolis_chlorocyanus,-71.4267,18.4792
Anolis_chlorocyanus,-70.2335,18.4819
Anolis_chlorocyanus,-69.8533,18.4865
Anolis_chlorocyanus,-69.85,18.5
Anolis_chlorocyanus,-69.85,18.5
Anolis_chlorocyanus,-69.7321,18.5193
Anolis_chlorocyanus,-71.9725,18.527
Anolis_chlorocyanus,-70.5033,18.5281
Anolis_chlorocyanus,-70.4924,18.5325
Anolis_chlorocyanus,-70.5036,18.5333
Anolis_chlorocyanus,-72.3333,18.5333
Anolis_chlorocyanus,-72.3344,18.5383
Anolis_chlorocyanus,-72.3344,18.5383
Anolis_chlorocyanus,-70.5031,18.5436
Anolis_chlorocyanus,-70.5,18.55
Anolis_chlorocyanus,-72.333,18.55
Anolis_chlorocyanus,-70.4975,18.5553
Anolis_chlorocyanus,-69.6859,18.5634
Anolis_chlorocyanus,-69.75,18.5667
Anolis_chlorocyanus,-71.7361,18.5681
Anolis_chlorocyanus,-70.7667,18.5695
Anolis_chlorocyanus,-72,18.5833
Anolis_chlorocyanus,-71.9103,18.5897
Anolis_chlorocyanus,-71.7747,18.6047
Anolis_chlorocyanus,-68.7,18.6167
Anolis_chlorocyanus,-70.45,18.6167
Anolis_chlorocyanus,-68.6933,18.6231
Anolis_chlorocyanus,-68.6892,18.6269
Anolis_chlorocyanus,-70.4528,18.6314
Anolis_chlorocyanus,-71.7744,18.6369
Anolis_chlorocyanus,-70.7607,18.6434
Anolis_chlorocyanus,-72.05,18.65
Anolis_chlorocyanus,-72.0333,18.65
Anolis_chlorocyanus,-72.0906,18.6503
Anolis_chlorocyanus,-72.1442,18.6564
Anolis_chlorocyanus,-72.0909,18.6572
Anolis_chlorocyanus,-72.1241,18.6667
Anolis_chlorocyanus,-68.9069,18.6675
Anolis_chlorocyanus,-72.1712,18.6798
Anolis_chlorocyanus,-71.4667,18.6833
Anolis_chlorocyanus,-72.404,18.7283
Anolis_chlorocyanus,-72.1593,18.7285
Anolis_chlorocyanus,-70.9383,18.7331
Anolis_chlorocyanus,-69.9966,18.7475
Anolis_chlorocyanus,-69.6167,18.75
Anolis_chlorocyanus,-69.0408,18.7658
Anolis_chlorocyanus,-72.5221,18.7718
Anolis_chlorocyanus,-73.0581,18.7792
Anolis_chlorocyanus,-71.2528,18.7815
Anolis_chlorocyanus,-71.8208,18.7989
Anolis_chlorocyanus,-71.821,18.799
Anolis_chlorocyanus,-71.2333,18.8
Anolis_chlorocyanus,-69.4167,18.8
Anolis_chlorocyanus,-73.1,18.8
Anolis_chlorocyanus,-72.9836,18.8061
Anolis_chlorocyanus,-72.8633,18.8286
Anolis_chlorocyanus,-72.8667,18.8333
Anolis_chlorocyanus,-72.0667,18.85
Anolis_chlorocyanus,-72.0833,18.8667
Anolis_chlorocyanus,-70.7392,18.9064
Anolis_chlorocyanus,-72.705,18.9486
Anolis_chlorocyanus,-70.4002,18.9564
Anolis_chlorocyanus,-70.3955,18.9673
Anolis_chlorocyanus,-70.4256,18.9686
Anolis_chlorocyanus,-70.4231,18.9719
Anolis_chlorocyanus,-70.4225,18.9744
Anolis_chlorocyanus,-70.6192,18.9806
Anolis_chlorocyanus,-69.0481,18.9822
Anolis_chlorocyanus,-72.1,18.9833
Anolis_chlorocyanus,-70.4822,19.0336
Anolis_chlorocyanus,-69.3869,19.0494
Anolis_chlorocyanus,-69.6333,19.05
Anolis_chlorocyanus,-69.3856,19.0606
Anolis_chlorocyanus,-70.6378,19.1092
Anolis_chlorocyanus,-70.4042,19.1122
Anolis_chlorocyanus,-70.6439,19.1192
Anolis_chlorocyanus,-71.9997,19.1439
Anolis_chlorocyanus,-70.4333,19.15
Anolis_chlorocyanus,-70.625,19.15
Anolis_chlorocyanus,-72.6081,19.1511
Anolis_chlorocyanus,-70.55,19.1667
Anolis_chlorocyanus,-69.3319,19.2017
Anolis_chlorocyanus,-69.8965,19.2025
Anolis_chlorocyanus,-69.5739,19.2242
Anolis_chlorocyanus,-69.6125,19.2264
Anolis_chlorocyanus,-70.5301,19.2294
Anolis_chlorocyanus,-69.6039,19.2294
Anolis_chlorocyanus,-70.5329,19.2321
Anolis_chlorocyanus,-69.6,19.2333
Anolis_chlorocyanus,-69.3167,19.2333
Anolis_chlorocyanus,-70.5355,19.2346
Anolis_chlorocyanus,-71.5319,19.2422
Anolis_chlorocyanus,-69.5986,19.2425
Anolis_chlorocyanus,-70.5536,19.2444
Anolis_chlorocyanus,-69.4167,19.25
Anolis_chlorocyanus,-69.7833,19.25
Anolis_chlorocyanus,-70.4633,19.2617
Anolis_chlorocyanus,-71.6968,19.2628
Anolis_chlorocyanus,-69.8808,19.2633
Anolis_chlorocyanus,-69.2008,19.2736
Anolis_chlorocyanus,-69.5406,19.3147
Anolis_chlorocyanus,-71.6833,19.3167
Anolis_chlorocyanus,-69.5143,19.3167
Anolis_chlorocyanus,-72.1119,19.3356
Anolis_chlorocyanus,-69.996,19.3771
Anolis_chlorocyanus,-70.5308,19.3933
Anolis_chlorocyanus,-70.5314,19.4075
Anolis_chlorocyanus,-71.6167,19.4076
Anolis_chlorocyanus,-71.141,19.414
Anolis_chlorocyanus,-70.6857,19.45
Anolis_chlorocyanus,-70.7,19.45
Anolis_chlorocyanus,-70.6244,19.4558
Anolis_chlorocyanus,-71.169,19.499
Anolis_chlorocyanus,-72.55,19.5167
Anolis_chlorocyanus,-72.4208,19.52
Anolis_chlorocyanus,-72.2392,19.5256
Anolis_chlorocyanus,-72.1647,19.5756
Anolis_chlorocyanus,-72.2333,19.5833
Anolis_chlorocyanus,-70.5833,19.6
Anolis_chlorocyanus,-73.3333,19.7
Anolis_chlorocyanus,-70.6303,19.7244
Anolis_chlorocyanus,-71.55,19.7576
Anolis_chlorocyanus,-70.5167,19.7667
Anolis_chlorocyanus,-72.3514,19.7669
Anolis_chlorocyanus,-70.6989,19.7947
Anolis_chlorocyanus,-73.3667,19.8167
Anolis_chlorocyanus,-72.5442,19.8397
Anolis_chlorocyanus,-72.7333,20.0167
Anolis_chlorocyanus,-70.117,18.306
Anolis_chlorocyanus,-70.3219,18.3125
Anolis_chlorocyanus,-70.3292,18.3519
Anolis_chlorocyanus,-71.573,18.396
Anolis_chlorocyanus,-71.575,18.397
Anolis_chlorocyanus,-68.891,18.4167
Anolis_chlorocyanus,-69.394,18.444
Anolis_chlorocyanus,-70.5894,18.45
Anolis_chlorocyanus,-70.1892,18.4525
Anolis_chlorocyanus,-69.6161,18.4531
Anolis_chlorocyanus,-71.0825,18.4594
Anolis_chlorocyanus,-70.2402,18.4883
Anolis_chlorocyanus,-69.9981,18.5003
Anolis_chlorocyanus,-70.0111,18.5319
Anolis_chlorocyanus,-70.0133,18.5339
Anolis_chlorocyanus,-70.0996,18.5458
Anolis_chlorocyanus,-72.2667,18.5833
Anolis_chlorocyanus,-71.6456,18.5972
Anolis_chlorocyanus,-71.7792,18.6436
Anolis_chlorocyanus,-70.5036,18.6489
Anolis_chlorocyanus,-71.0654,18.6982
Anolis_chlorocyanus,-68.65,18.76
Anolis_chlorocyanus,-72.1256,18.7656
Anolis_chlorocyanus,-70.3775,18.7689
Anolis_chlorocyanus,-72.0027,18.7814
Anolis_chlorocyanus,-71.5133,18.7894
Anolis_chlorocyanus,-68.648,18.814
Anolis_chlorocyanus,-70.038,18.824
Anolis_chlorocyanus,-68.671,18.844
Anolis_chlorocyanus,-69.25,18.8615
Anolis_chlorocyanus,-71.2776,18.9088
Anolis_chlorocyanus,-69.1106,18.9208
Anolis_chlorocyanus,-72.0526,18.9237
Anolis_chlorocyanus,-72.6603,18.9261
Anolis_chlorocyanus,-71.3,18.95
Anolis_chlorocyanus,-68.866,18.966
Anolis_chlorocyanus,-70.4208,18.9925
Anolis_chlorocyanus,-69.3956,18.9949
Anolis_chlorocyanus,-72.7333,19
Anolis_chlorocyanus,-69.696,19.0014
Anolis_chlorocyanus,-69.385,19.021
Anolis_chlorocyanus,-70.066,19.034
Anolis_chlorocyanus,-72.7715,19.0736
Anolis_chlorocyanus,-70.476,19.149
Anolis_chlorocyanus,-70.5772,19.1592
Anolis_chlorocyanus,-70.3903,19.1739
Anolis_chlorocyanus,-70.589,19.178
Anolis_chlorocyanus,-70.417,19.206
Anolis_chlorocyanus,-69.681,19.251
Anolis_chlorocyanus,-69.7528,19.2517
Anolis_chlorocyanus,-70.8965,19.2651
Anolis_chlorocyanus,-71.555,19.272
Anolis_chlorocyanus,-71.561,19.274
Anolis_chlorocyanus,-69.5531,19.2778
Anolis_chlorocyanus,-71.6167,19.2992
Anolis_chlorocyanus,-71.233,19.501
Anolis_chlorocyanus,-72.4388,19.5164
Anolis_chlorocyanus,-70.6156,19.5542
Anolis_chlorocyanus,-71.7857,19.5681
Anolis_chlorocyanus,-71.8242,19.6333
Anolis_chlorocyanus,-71.8533,19.6333
Anolis_coelestinus,-71.7209,18.1117
Anolis_coelestinus,-71.2744,18.091
Anolis_coelestinus,-71.1662,18.0579
Anolis_coelestinus,-71.1521,17.999
Anolis_coelestinus,-71.0883,18.2018
Anolis_coelestinus,-74.3986,18.3233
Anolis_coelestinus,-74.2167,18.5833
Anolis_coelestinus,-74.1667,18.6333
Anolis_coelestinus,-74.1169,18.6403
Anolis_coelestinus,-74.1167,18.4833
Anolis_coelestinus,-74.1,18.5167
Anolis_coelestinus,-73.9,18.45
Anolis_coelestinus,-73.8833,18.4333
Anolis_coelestinus,-73.8778,18.3606
Anolis_coelestinus,-73.8681,18.3247
Anolis_coelestinus,-73.8681,18.3247
Anolis_coelestinus,-73.8667,18.3167
Anolis_coelestinus,-73.75,18.2
Anolis_coelestinus,-73.65,18.3
Anolis_coelestinus,-73.4,18.2833
Anolis_coelestinus,-73.2333,18.35
Anolis_coelestinus,-73.0867,18.4392
Anolis_coelestinus,-72.9942,18.4178
Anolis_coelestinus,-72.6297,18.5069
Anolis_coelestinus,-72.5372,18.235
Anolis_coelestinus,-72.5308,18.2319
Anolis_coelestinus,-72.417,18.533
Anolis_coelestinus,-72.4,18.5333
Anolis_coelestinus,-72.3333,18.5333
Anolis_coelestinus,-72.2833,18.5167
Anolis_coelestinus,-72.2808,18.5125
Anolis_coelestinus,-72.083,18.3
Anolis_coelestinus,-71.9833,18.2833
Anolis_coelestinus,-71.8444,18.2347
Anolis_coelestinus,-71.7517,18.0336
Anolis_coelestinus,-71.75,18.0333
Anolis_coelestinus,-71.3969,17.7883
Anolis_coelestinus,-71.3667,17.7833
Anolis_coelestinus,-71.2817,18.1072
Anolis_coelestinus,-71.1883,17.955
Anolis_coelestinus,-71.1833,17.9667
Anolis_coelestinus,-71.1706,17.99
Anolis_coelestinus,-71.1,18.2167
Anolis_coelestinus,-74.4233,18.5589
Anolis_coelestinus,-74.1833,18.6333
Anolis_coelestinus,-74.1201,18.4975
Anolis_coelestinus,-74.1,18.5438
Anolis_coelestinus,-74.0333,18.4
Anolis_coelestinus,-73.9667,18.2833
Anolis_coelestinus,-73.9333,18.1167
Anolis_coelestinus,-73.7978,18.6031
Anolis_coelestinus,-73.7494,18.1922
Anolis_coelestinus,-73.7494,18.1922
Anolis_coelestinus,-73.7453,18.6119
Anolis_coelestinus,-73.4,18.2167
Anolis_coelestinus,-73.35,18.2855
Anolis_coelestinus,-73.0742,18.3587
Anolis_coelestinus,-72.8093,18.4333
Anolis_coelestinus,-72.7428,18.4167
Anolis_coelestinus,-72.6458,18.5186
Anolis_coelestinus,-72.6458,18.5186
Anolis_coelestinus,-72.4916,18.235
Anolis_coelestinus,-72.3543,18.2333
Anolis_coelestinus,-72.3471,18.2333
Anolis_coelestinus,-72.3333,18.5
Anolis_coelestinus,-72.2941,18.5064
Anolis_coelestinus,-72.2878,18.4111
Anolis_coelestinus,-72.2779,18.5042
Anolis_coelestinus,-71.9,18.2
Anolis_coelestinus,-71.7275,18.0278
Anolis_coelestinus,-71.7266,18.2564
Anolis_coelestinus,-71.7233,18.0078
Anolis_coelestinus,-71.3881,17.7664
Anolis_coelestinus,-71.293,17.9259
Anolis_coelestinus,-71.2908,17.8492
Anolis_coelestinus,-71.2847,18.0894
Anolis_coelestinus,-71.2847,18.0894
Anolis_coelestinus,-71.2836,18.0908
Anolis_coelestinus,-71.2733,18.1286
Anolis_coelestinus,-71.2731,18.1214
Anolis_coelestinus,-71.2672,17.9013
Anolis_coelestinus,-71.2566,18.0578
Anolis_coelestinus,-71.2183,17.9144
Anolis_coelestinus,-71.2117,18.0894
Anolis_coelestinus,-71.185,18.0039
Anolis_coelestinus,-71.18,18.0128
Anolis_coelestinus,-71.1794,18.1836
Anolis_coelestinus,-71.1683,17.9942
Anolis_coelestinus,-71.1678,17.9903
Anolis_coelestinus,-71.1453,18.2067
Anolis_coelestinus,-71.1439,18.0244
Anolis_coelestinus,-71.0994,18.2061
Anolis_coelestinus,-71.074,18.177
Anolis_coelestinus,-74.3,18.5667
Anolis_coelestinus,-74.1844,18.5407
Anolis_coelestinus,-74.1167,18.4777
Anolis_coelestinus,-74.0192,18.5967
Anolis_coelestinus,-74,18.4667
Anolis_coelestinus,-73.9189,18.4531
Anolis_coelestinus,-73.9,18.4
Anolis_coelestinus,-73.8897,18.4097
Anolis_coelestinus,-73.8538,18.1013
Anolis_coelestinus,-73.8283,18.2892
Anolis_coelestinus,-73.821,18.4112
Anolis_coelestinus,-73.7081,18.1056
Anolis_coelestinus,-73.7081,18.1056
Anolis_coelestinus,-73.7081,18.1056
Anolis_coelestinus,-73.6737,18.3813
Anolis_coelestinus,-73.6444,18.0689
Anolis_coelestinus,-73.6409,18.4065
Anolis_coelestinus,-73.6344,18.4003
Anolis_coelestinus,-73.6322,18.3982
Anolis_coelestinus,-73.6312,18.3972
Anolis_coelestinus,-73.5103,18.5053
Anolis_coelestinus,-73.3333,18.2333
Anolis_coelestinus,-73.2566,18.3607
Anolis_coelestinus,-73.1544,18.3307
Anolis_coelestinus,-73.11,18.4461
Anolis_coelestinus,-73.0867,18.4392
Anolis_coelestinus,-72.9172,18.4028
Anolis_coelestinus,-72.6458,18.19
Anolis_coelestinus,-72.6412,18.4112
Anolis_coelestinus,-72.6108,18.4294
Anolis_coelestinus,-72.5902,18.4755
Anolis_coelestinus,-72.5845,18.3642
Anolis_coelestinus,-72.5806,18.52
Anolis_coelestinus,-72.5583,18.2572
Anolis_coelestinus,-72.4764,18.5392
Anolis_coelestinus,-72.42,18.2244
Anolis_coelestinus,-72.4,18.5333
Anolis_coelestinus,-72.35,18.4833
Anolis_coelestinus,-72.3344,18.5383
Anolis_coelestinus,-72.3283,18.4906
Anolis_coelestinus,-72.3168,18.4847
Anolis_coelestinus,-72.3103,18.4792
Anolis_coelestinus,-72.2822,18.4464
Anolis_coelestinus,-72.2808,18.5125
Anolis_coelestinus,-72.25,18.5167
Anolis_coelestinus,-72.0581,18.235
Anolis_coelestinus,-72.0581,18.235
Anolis_coelestinus,-72.0581,18.235
Anolis_coelestinus,-71.8444,18.2347
Anolis_coelestinus,-71.767,18.181
Anolis_coelestinus,-71.764,18.179
Anolis_coelestinus,-71.757,18.154
Anolis_coelestinus,-71.7481,18.1481
Anolis_coelestinus,-71.65,18.083
Anolis_coelestinus,-71.6428,18.0978
Anolis_coelestinus,-71.6169,18.1189
Anolis_coelestinus,-71.4467,17.8061
Anolis_coelestinus,-71.2819,18.0964
Anolis_coelestinus,-71.28,18.111
Anolis_coelestinus,-71.2714,18.1331
Anolis_coelestinus,-71.2678,18.1342
Anolis_coelestinus,-71.261,18.139
Anolis_coelestinus,-71.2575,17.9631
Anolis_coelestinus,-71.256,18.134
Anolis_coelestinus,-71.255,18.1528
Anolis_coelestinus,-71.2503,18.1131
Anolis_coelestinus,-71.2481,18.1164
Anolis_coelestinus,-71.248,18.167
Anolis_coelestinus,-71.248,18.17
Anolis_coelestinus,-71.2396,18
Anolis_coelestinus,-71.2197,18.0972
Anolis_coelestinus,-71.2189,18.0942
Anolis_coelestinus,-71.2017,18.0328
Anolis_coelestinus,-71.1683,18.135
Anolis_coelestinus,-71.1667,18.0667
Anolis_coelestinus,-71.1667,18.0667
Anolis_coelestinus,-71.1656,18.1611
Anolis_coelestinus,-71.1494,18.1572
Anolis_coelestinus,-71.1441,18.1745
Anolis_coelestinus,-71.0856,18.0969
Anolis_coelestinus,-71.0768,18.1163
Anolis_coelestinus,-71.063,18.158
Anolis_chlorocyanus_0,-71.7158334473,19.3341667327
Anolis_chlorocyanus_0,-72.2158332473,19.5674999727
Anolis_chlorocyanus_0,-69.4075010373,19.0675001727
Anolis_chlorocyanus_0,-70.4325006273,19.2091667827
Anolis_chlorocyanus_0,-71.2575002973,18.7758336227
Anolis_chlorocyanus_0,-72.2408332373,18.5841670327
Anolis_chlorocyanus_0,-71.8491667273,19.6174999527
Anolis_chlorocyanus_0,-71.8491667273,19.6341666127
Anolis_chlorocyanus_0,-69.9491674873,18.4508337527
Anolis_chlorocyanus_0,-71.9991666673,19.1175001527
Anolis_chlorocyanus_0,-71.2241669773,19.4841666727
Anolis_chlorocyanus_0,-68.3908347773,18.6341670127
Anolis_chlorocyanus_0,-70.6325005473,19.4425000227
Anolis_chlorocyanus_0,-70.0991674273,19.0508335127
Anolis_chlorocyanus_0,-69.6991675873,18.4675004127
Anolis_chlorocyanus_0,-70.5158339273,18.3341671327
Anolis_chlorocyanus_0,-69.3658343873,19.0258335227
Anolis_chlorocyanus_0,-70.5908338973,19.5508333127
Anolis_chlorocyanus_0,-72.7074997173,20.0341664527
Anolis_chlorocyanus_0,-69.7241675773,19.2591667627
Anolis_chlorocyanus_0,-70.7491671673,18.9175002327
Anolis_chlorocyanus_0,-70.7741671573,18.6425003427
Anolis_chlorocyanus_0,-71.6908334573,19.6174999527
Anolis_chlorocyanus_0,-70.8575004573,18.3508337927
Anolis_chlorocyanus_0,-71.4575002173,18.4591670827
Anolis_chlorocyanus_0,-69.6658342673,19.0258335227
Anolis_chlorocyanus_0,-70.9325004273,18.7258336427
Anolis_chlorocyanus_0,-70.4075006373,19.1508334727
Anolis_chlorocyanus_0,-71.5825001673,18.4175004327
Anolis_chlorocyanus_0,-70.6991671873,19.7674998927
Anolis_chlorocyanus_0,-71.0325003873,19.6841665927
Anolis_chlorocyanus_0,-71.1825003273,19.5091666627
Anolis_chlorocyanus_0,-72.3991665073,19.5091666627
Anolis_chlorocyanus_0,-71.6908334573,19.2425001027
Anolis_chlorocyanus_0,-71.7908334173,19.5508333127
Anolis_chlorocyanus_0,-73.3658327873,19.7091665827
Anolis_chlorocyanus_0,-71.6658334673,19.2925000827
Anolis_chlorocyanus_0,-70.1158340873,18.3008338127
Anolis_chlorocyanus_0,-71.6158334873,19.5008333327
Anolis_chlorocyanus_0,-70.3991673073,19.1258334827
Anolis_chlorocyanus_0,-71.2991669473,18.9258335627
Anolis_chlorocyanus_0,-72.5408331173,19.5258333227
Anolis_chlorocyanus_0,-69.4158343673,18.9758335427
Anolis_chlorocyanus_0,-70.2075007173,18.2925004827
Anolis_chlorocyanus_0,-70.7658338273,18.5508337127
Anolis_chlorocyanus_0,-71.9658333473,18.5341670527
Anolis_chlorocyanus_0,-71.6241668173,19.4841666727
Anolis_chlorocyanus_0,-70.2575006973,18.5091670627
Anolis_chlorocyanus_0,-70.5491672473,19.1925001227
Anolis_chlorocyanus_0,-69.1658344673,19.2758334227
Anolis_chlorocyanus_0,-69.3658343873,19.0341668527
Anolis_chlorocyanus_0,-71.0908336973,18.4758337427
Anolis_chlorocyanus_0,-69.7075009173,18.5758337027
Anolis_chlorocyanus_0,-70.1075007573,18.5425003827
Anolis_chlorocyanus_0,-69.7658342273,18.5091670627
Anolis_chlorocyanus_0,-70.6491672073,19.1425001427
Anolis_chlorocyanus_0,-71.9491666873,18.5008337327
Anolis_chlorocyanus_0,-70.4491672873,18.5925003627
Anolis_chlorocyanus_0,-70.6325005473,19.5591666427
Anolis_chlorocyanus_0,-69.0658345073,18.9508335527
Anolis_chlorocyanus_0,-70.0825007673,18.4341670927
Anolis_chlorocyanus_0,-71.7908334173,18.6341670127
Anolis_chlorocyanus_0,-69.4158343673,19.2591667627
Anolis_chlorocyanus_0,-70.6741671973,19.7424999027
Anolis_chlorocyanus_0,-69.9658341473,18.4591670827
Anolis_chlorocyanus_0,-70.3658339873,19.1591668027
Anolis_chlorocyanus_0,-71.4908335373,18.7841669527
Anolis_chlorocyanus_0,-71.5325001873,18.7591669627
Anolis_chlorocyanus_0,-71.6741667973,19.2341667727
Anolis_chlorocyanus_0,-71.7158334473,19.2341667727
Anolis_chlorocyanus_0,-70.5575005773,19.6258332827
Anolis_chlorocyanus_0,-70.0658341073,19.0258335227
Anolis_chlorocyanus_0,-69.2158344473,18.8008336127
Anolis_chlorocyanus_0,-72.5241664573,19.5341666527
Anolis_chlorocyanus_0,-71.7075001173,18.5508337127
Anolis_chlorocyanus_0,-71.8408333973,18.8008336127
Anolis_chlorocyanus_0,-71.8408333973,18.7758336227
Anolis_chlorocyanus_0,-70.4741672773,18.3841671127
Anolis_chlorocyanus_0,-72.4241664973,19.4925000027
Anolis_chlorocyanus_0,-70.4325006273,18.6258336827
Anolis_chlorocyanus_0,-69.6908342573,19.2675000927
Anolis_chlorocyanus_0,-69.2825010873,18.4758337427
Anolis_chlorocyanus_0,-71.5325001873,19.2925000827
Anolis_chlorocyanus_0,-70.0491674473,18.5425003827
