Species,longitude,latitude
Anolis_chlorocyanus_1,-69.7491675673,18.4925004027
Anolis_chlorocyanus_1,-69.0908344973,18.9258335627
Anolis_chlorocyanus_1,-72.0408333173,18.6175003527
Anolis_chlorocyanus_1,-70.1408340773,18.4258337627
Anolis_chlorocyanus_1,-72.7074997173,18.9508335527
Anolis_chlorocyanus_1,-69.1158344873,18.9425002227
Anolis_chlorocyanus_1,-68.8491679273,18.9675002127
Anolis_chlorocyanus_1,-71.2741669573,18.7925002827
Anolis_chlorocyanus_1,-69.3075010773,18.4925004027
Anolis_chlorocyanus_1,-71.7825000873,19.5508333127
Anolis_chlorocyanus_1,-70.3741673173,18.9591668827
Anolis_chlorocyanus_1,-69.1075011573,18.4341670927
Anolis_chlorocyanus_1,-69.7825008873,18.5591670427
Anolis_chlorocyanus_1,-68.6575013373,18.6258336827
Anolis_chlorocyanus_1,-70.5408339173,19.2341667727
Anolis_chlorocyanus_1,-72.0324999873,18.8008336127
Anolis_chlorocyanus_1,-69.8325008673,18.4758337427
Anolis_chlorocyanus_1,-69.2241677773,18.8008336127
Anolis_chlorocyanus_1,-71.6658334673,19.3091667427
Anolis_chlorocyanus_1,-68.6658346673,18.8675002527
Anolis_chlorocyanus_1,-71.6491668073,18.6008336927
Anolis_chlorocyanus_1,-71.7575000973,19.5758333027
Anolis_chlorocyanus_1,-71.0991670273,18.1758338627
Anolis_chlorocyanus_1,-70.1658340673,18.2758338227
Anolis_chlorocyanus_1,-71.2491669673,18.8091669427
Anolis_chlorocyanus_1,-69.9158341673,19.2341667727
Anolis_chlorocyanus_1,-71.9991666673,18.5091670627
Anolis_chlorocyanus_1,-71.7075001173,18.5675003727
Anolis_chlorocyanus_1,-71.3075002773,18.9091669027
Anolis_chlorocyanus_1,-70.7075005173,19.7841665527
Anolis_chlorocyanus_1,-69.4408343573,18.8258336027
Anolis_chlorocyanus_1,-68.9825012073,18.4175004327
Anolis_chlorocyanus_1,-71.5075001973,18.7925002827
Anolis_chlorocyanus_1,-69.0408345173,18.7758336227
Anolis_chlorocyanus_1,-70.4658339473,19.0008335327
Anolis_chlorocyanus_1,-70.6825005273,19.4675000127
Anolis_chlorocyanus_1,-71.7408334373,18.5341670527
Anolis_chlorocyanus_1,-68.8991679073,18.6591670027
Anolis_chlorocyanus_1,-71.7158334473,18.8758335827
Anolis_chlorocyanus_1,-69.7075009173,19.0091668627
Anolis_chlorocyanus_1,-70.6075005573,18.9758335427
Anolis_chlorocyanus_1,-69.5991676273,18.7675002927
Anolis_chlorocyanus_1,-70.6325005473,19.1841667927
Anolis_chlorocyanus_1,-70.5908338973,18.9758335427
Anolis_chlorocyanus_1,-71.1575003373,19.4091667027
Anolis_chlorocyanus_1,-70.0575007773,18.8425002627
Anolis_chlorocyanus_1,-70.0658341073,19.0341668527
Anolis_chlorocyanus_1,-69.3825010473,18.9925002027
Anolis_chlorocyanus_1,-70.5408339173,19.2091667827
Anolis_chlorocyanus_1,-68.8908345773,18.4175004327
Anolis_chlorocyanus_1,-71.8491667273,18.7841669527
Anolis_chlorocyanus_1,-69.2241677773,19.2591667627
Anolis_coelestinus_0,-74.0307662773,18.3756003027
Anolis_coelestinus_0,-73.6724330873,18.4172669527
Anolis_coelestinus_0,-72.2891003073,18.4089336227
Anolis_coelestinus_0,-73.8890996673,18.3006003327
Anolis_coelestinus_0,-73.0557666673,18.3672669727
Anolis_coelestinus_0,-74.2890995073,18.5672668927
Anolis_coelestinus_0,-74.0724329273,18.5256002427
Anolis_coelestinus_0,-73.2807665773,18.3506003127
Anolis_coelestinus_0,-72.8141000973,18.4256002827
Anolis_coelestinus_0,-73.8307663573,18.4089336227
Anolis_coelestinus_0,-71.3141006973,17.9006004927
Anolis_coelestinus_0,-72.2807669773,18.4506002727
Anolis_coelestinus_0,-72.0557670673,18.2839336727
Anolis_coelestinus_0,-72.9057667273,18.4089336227
Anolis_coelestinus_0,-74.0224329473,18.4589336027
Anolis_coelestinus_0,-73.3224332273,18.2839336727
Anolis_coelestinus_0,-71.7891005073,18.1422670627
Anolis_coelestinus_0,-72.2641003173,18.4922669227
Anolis_coelestinus_0,-71.3807673373,17.8006005327
Anolis_coelestinus_0,-73.9307663173,18.4422669427
Anolis_coelestinus_0,-73.9224329873,18.4589336027
Anolis_coelestinus_0,-71.9891004273,18.2506003527
Anolis_coelestinus_0,-73.9224329873,18.1256004027
Anolis_coelestinus_0,-74.2890995073,18.6006002127
Anolis_coelestinus_0,-72.6307668373,18.4172669527
Anolis_coelestinus_0,-73.0974333173,18.3839336327
Anolis_coelestinus_0,-71.2974340373,18.0506004327
Anolis_coelestinus_0,-74.0474329373,18.3672669727
Anolis_coelestinus_0,-71.2641007173,17.9672671327
Anolis_coelestinus_0,-73.6307664373,18.3756003027
Anolis_coelestinus_0,-72.5724335273,18.2839336727
Anolis_coelestinus_0,-74.1974328773,18.5339335727
Anolis_coelestinus_0,-73.8557663473,18.0756004227
Anolis_coelestinus_0,-73.3140998973,18.2589336827
Anolis_coelestinus_0,-72.5891001873,18.5339335727
Anolis_coelestinus_0,-71.3141006973,17.8922671627
Anolis_coelestinus_0,-71.7391005273,18.1089337427
Anolis_coelestinus_0,-71.7391005273,18.1089337427
Anolis_coelestinus_0,-72.3557669473,18.4672669327
Anolis_coelestinus_0,-71.7391005273,18.1839337127
Anolis_coelestinus_0,-71.1641007573,18.0756004227
Anolis_coelestinus_0,-71.2057674073,17.9422671427
Anolis_coelestinus_0,-72.6307668373,18.5006002527
Anolis_coelestinus_0,-72.3057669673,18.5089335827
Anolis_coelestinus_0,-74.3140994973,18.5589335627
Anolis_coelestinus_0,-71.1974340773,18.1589337227
Anolis_coelestinus_0,-73.9307663173,18.4839335927
Anolis_coelestinus_0,-73.9307663173,18.4256002827
Anolis_coelestinus_0,-72.8141000973,18.4089336227
Anolis_coelestinus_0,-71.9224337873,18.2256003627
Anolis_coelestinus_0,-74.3974327973,18.5589335627
Anolis_coelestinus_0,-73.8890996673,18.1172670727
Anolis_coelestinus_0,-73.6307664373,18.4172669527
Anolis_coelestinus_0,-74.0390996073,18.4172669527
Anolis_coelestinus_0,-74.1807662173,18.5589335627
Anolis_coelestinus_0,-71.2141007373,18.1922670427
Anolis_coelestinus_0,-73.8640996773,18.3339336527
Anolis_coelestinus_0,-71.2307673973,17.9839337927
Anolis_coelestinus_0,-73.7890997073,18.4172669527
Anolis_coelestinus_0,-73.2807665773,18.3506003127
Anolis_coelestinus_0,-72.0807670573,18.2839336727
Anolis_coelestinus_0,-71.2307673973,17.9422671427
Anolis_coelestinus_0,-72.2641003173,18.5422669027
Anolis_coelestinus_0,-72.5557668673,18.3422669827
Anolis_coelestinus_0,-72.5807668573,18.2756003427
Anolis_coelestinus_0,-73.8890996673,18.4672669327
Anolis_coelestinus_0,-71.7474338573,18.0672670927
Anolis_coelestinus_0,-73.5307664773,18.5006002527
Anolis_coelestinus_0,-71.1474340973,18.0339337727
Anolis_coelestinus_0,-73.7724330473,18.1922670427
Anolis_coelestinus_0,-74.1224329073,18.5506002327
Anolis_coelestinus_0,-71.1974340773,18.0339337727
Anolis_coelestinus_0,-73.0807666573,18.3922669627
Anolis_coelestinus_0,-74.0890995873,18.5089335827
Anolis_coelestinus_0,-71.2641007173,17.9006004927
Anolis_coelestinus_0,-74.0140996173,18.4172669527
Anolis_coelestinus_0,-72.5641001973,18.4839335927
Anolis_coelestinus_0,-73.1640999573,18.3006003327
Anolis_coelestinus_0,-71.6974338773,18.0422671027
Anolis_coelestinus_0,-72.0474337373,18.2589336827
Anolis_coelestinus_0,-72.5891001873,18.4006002927
Anolis_coelestinus_0,-71.6974338773,18.1256004027
Anolis_coelestinus_0,-71.6224339073,18.1422670627
Anolis_coelestinus_0,-73.1557666273,18.3172669927
Anolis_coelestinus_0,-71.3474340173,17.7839338727
Anolis_coelestinus_0,-71.2974340373,17.9506004727
Anolis_coelestinus_0,-71.7391005273,18.2256003627
Anolis_coelestinus_0,-73.0557666673,18.3339336527
Anolis_coelestinus_0,-71.3057673673,18.0839337527
Anolis_coelestinus_0,-73.8640996773,18.0839337527
Anolis_coelestinus_0,-73.6224331073,18.2756003427
Anolis_coelestinus_0,-73.8557663473,18.2922670027
Anolis_coelestinus_0,-73.8224330273,18.3089336627
Anolis_coelestinus_0,-71.2391007273,17.9839337927
Anolis_coelestinus_0,-74.1224329073,18.4922669227
Anolis_coelestinus_0,-73.8724330073,18.4756002627
Anolis_coelestinus_0,-71.1724340873,18.0422671027
Anolis_coelestinus_0,-72.6057668473,18.4672669327
Anolis_coelestinus_0,-71.7474338573,18.1006004127
Anolis_coelestinus_0,-73.7390997273,18.2006003727
Anolis_coelestinus_0,-72.3724336073,18.4756002627
Anolis_coelestinus_0,-72.9391000473,18.4089336227
Anolis_coelestinus_0,-74.3890994673,18.5506002327
Anolis_coelestinus_0,-73.7807663773,18.1839337127
Anolis_coelestinus_0,-73.1974332773,18.3589336427
Anolis_coelestinus_0,-73.8307663573,18.4339336127
Anolis_coelestinus_0,-74.0224329473,18.4506002727
Anolis_coelestinus_0,-74.0140996173,18.5006002527
Anolis_coelestinus_0,-71.6557672273,18.1006004127
Anolis_coelestinus_0,-71.7224338673,18.2506003527
Anolis_coelestinus_0,-74.0807662573,18.5672668927
Anolis_coelestinus_0,-71.2807673773,18.1006004127
Anolis_coelestinus_0,-73.2390999273,18.3422669827
Anolis_coelestinus_0,-73.3557665473,18.2922670027
Anolis_coelestinus_0,-73.0640999973,18.4422669427
Anolis_coelestinus_0,-71.3224340273,17.8422671827
Anolis_coelestinus_0,-71.7641005173,18.2006003727
Anolis_coelestinus_0,-73.0057666873,18.3839336327
Anolis_coelestinus_0,-72.5307668773,18.2589336827
Anolis_coelestinus_0,-72.4641002373,18.5256002427
Anolis_coelestinus_0,-72.5557668673,18.2756003427
Anolis_coelestinus_0,-72.5724335273,18.4922669227
Anolis_coelestinus_0,-71.4391006473,17.8256005227
Anolis_coelestinus_0,-71.7891005073,18.1922670427
Anolis_coelestinus_0,-72.5474335373,18.5339335727
Anolis_coelestinus_0,-72.9641000373,18.4006002927
Anolis_coelestinus_0,-73.9974329573,18.4589336027
Anolis_coelestinus_0,-71.7724338473,18.1339337327
Anolis_coelestinus_0,-71.3057673673,17.9172671527
Anolis_coelestinus_0,-72.6141001773,18.4422669427
Anolis_coelestinus_0,-74.3890994673,18.3256003227
Anolis_coelestinus_0,-72.3224336273,18.5006002527
Anolis_coelestinus_0,-73.9140996573,18.3922669627
Anolis_coelestinus_0,-74.0474329373,18.3756003027
Anolis_coelestinus_0,-73.2057666073,18.3756003027
Anolis_coelestinus_0,-71.2974340373,18.1339337327
Anolis_coelestinus_0,-71.4641006373,17.8006005327
Anolis_coelestinus_0,-74.4224327873,18.5256002427
Anolis_coelestinus_0,-74.1724328873,18.5922668827
Anolis_coelestinus_0,-73.8474330173,18.4089336227
Anolis_coelestinus_0,-73.5390998073,18.5006002527
Anolis_coelestinus_0,-71.2807673773,18.0339337727
Anolis_coelestinus_0,-73.8557663473,18.0672670927
Anolis_coelestinus_0,-73.9057663273,18.3922669627
Anolis_coelestinus_0,-71.2557673873,18.0006004527
Anolis_coelestinus_0,-71.3891006673,17.7922672027
Anolis_coelestinus_0,-71.7641005173,18.2089337027
Anolis_coelestinus_0,-71.3891006673,17.7589338827
Anolis_coelestinus_0,-74.1057662473,18.5089335827
Anolis_coelestinus_0,-71.1724340873,18.0422671027
Anolis_coelestinus_0,-72.4557669073,18.5339335727
Anolis_coelestinus_0,-72.4807668973,18.5339335727
Anolis_coelestinus_0,-73.2474332573,18.3422669827
Anolis_coelestinus_0,-71.8557671473,18.2256003627
Anolis_coelestinus_0,-72.6307668373,18.4256002827
Anolis_coelestinus_0,-71.7224338673,18.0922670827
Anolis_coelestinus_0,-72.4807668973,18.5339335727
Anolis_coelestinus_0,-71.7891005073,18.1589337227
Anolis_coelestinus_0,-73.8807663373,18.3756003027
Anolis_coelestinus_0,-71.7307671973,18.1339337327
Anolis_coelestinus_0,-73.1140999773,18.4339336127
Anolis_coelestinus_0,-72.4307669173,18.2339336927
Anolis_coelestinus_0,-71.1307674373,18.2256003627
Anolis_coelestinus_0,-71.2224340673,18.1339337327
Anolis_coelestinus_0,-71.1807674173,18.1339337327
Anolis_coelestinus_0,-71.9807670973,18.2506003527
Anolis_coelestinus_0,-73.8390996873,18.3756003027
Anolis_coelestinus_0,-71.2057674073,18.0672670927
Anolis_coelestinus_0,-71.8224338273,18.2506003527
Anolis_coelestinus_0,-71.1391007673,18.1922670427
Anolis_coelestinus_0,-71.7224338673,18.2422670227
Anolis_coelestinus_0,-72.3974335973,18.5339335727
Anolis_coelestinus_0,-71.2974340373,17.9006004927
Anolis_coelestinus_0,-72.4557669073,18.2339336927
Anolis_coelestinus_0,-72.2974336373,18.4089336227
Anolis_coelestinus_1,-72.3141002973,18.4339336127
Anolis_coelestinus_1,-71.8807671373,18.2422670227
Anolis_coelestinus_1,-71.1807674173,18.1256004027
Anolis_coelestinus_1,-72.6474334973,18.4922669227
Anolis_coelestinus_1,-74.1224329073,18.5506002327
Anolis_coelestinus_1,-71.2641007173,17.9839337927
Anolis_coelestinus_1,-73.9057663273,18.4422669427
Anolis_coelestinus_1,-71.2724340473,18.0589337627
Anolis_coelestinus_1,-72.3057669673,18.4922669227
Anolis_coelestinus_1,-71.4474339773,17.7922672027
Anolis_coelestinus_1,-71.7057672073,18.2839336727
Anolis_coelestinus_1,-72.5807668573,18.4506002727
Anolis_coelestinus_1,-73.6224331073,18.0672670927
Anolis_coelestinus_1,-71.1557674273,18.2172670327
Anolis_coelestinus_1,-72.5224335473,18.2256003627
Anolis_coelestinus_1,-73.8557663473,18.1339337327
Anolis_coelestinus_1,-73.8807663373,18.3339336527
Anolis_coelestinus_1,-71.6391005673,18.0506004327
Anolis_coelestinus_1,-72.2141003373,18.5089335827
Anolis_coelestinus_1,-71.1807674173,18.0756004227
Anolis_coelestinus_1,-73.0557666673,18.3672669727
Anolis_coelestinus_1,-71.2057674073,18.0839337527
Anolis_coelestinus_1,-71.1391007673,18.2422670227
Anolis_coelestinus_1,-71.2891007073,18.0922670827
Anolis_coelestinus_1,-73.6140997773,18.4089336227
Anolis_coelestinus_1,-72.5807668573,18.5256002427
Anolis_coelestinus_1,-74.2890995073,18.5422669027
Anolis_coelestinus_1,-72.3891002673,18.5256002427
Anolis_coelestinus_1,-71.1974340773,18.1756003827
Anolis_coelestinus_1,-72.6474334973,18.3922669627
Anolis_coelestinus_1,-71.6974338773,18.0256004427
Anolis_coelestinus_1,-73.5390998073,18.5089335827
Anolis_coelestinus_1,-73.8890996673,18.4672669327
Anolis_coelestinus_1,-71.4641006373,17.7756005427
Anolis_coelestinus_1,-71.0807674573,18.1089337427
Anolis_coelestinus_1,-74.3974327973,18.3589336427
Anolis_coelestinus_1,-72.3474336173,18.4756002627
Anolis_coelestinus_1,-71.0807674573,18.1672670527
Anolis_coelestinus_1,-71.3057673673,18.1089337427
Anolis_coelestinus_1,-73.9640996373,18.2839336727
Anolis_coelestinus_1,-72.6057668473,18.3339336527
Anolis_coelestinus_1,-71.1224341073,18.0922670827
Anolis_coelestinus_1,-74.1640995573,18.5172669127
Anolis_coelestinus_1,-73.9224329873,18.3922669627
Anolis_coelestinus_1,-72.5891001873,18.3922669627
Anolis_coelestinus_1,-71.1391007673,18.2422670227
Anolis_coelestinus_1,-72.9391000473,18.4172669527
Anolis_coelestinus_1,-71.2641007173,17.9172671527
Anolis_coelestinus_1,-72.3474336173,18.4922669227
Anolis_coelestinus_1,-71.1724340873,18.1172670727
Anolis_coelestinus_1,-71.0974341173,18.1172670727
Anolis_coelestinus_1,-71.7141005373,18.1256004027
Anolis_coelestinus_1,-71.6974338773,18.2339336927
Anolis_coelestinus_1,-72.5474335373,18.5256002427
Anolis_coelestinus_1,-73.2224332673,18.3339336527
Anolis_coelestinus_1,-73.8640996773,18.1089337427
Anolis_coelestinus_1,-74.1640995573,18.6172668727
Anolis_coelestinus_1,-74.3890994673,18.3506003127
Anolis_coelestinus_1,-74.1557662273,18.6256002027
Anolis_coelestinus_1,-71.7724338473,18.1506003927
Anolis_coelestinus_1,-72.5724335273,18.5339335727
Anolis_coelestinus_1,-72.2891003073,18.4172669527
Anolis_coelestinus_1,-74.1390995673,18.6172668727
Anolis_coelestinus_1,-72.0141004173,18.3006003327
Anolis_coelestinus_1,-71.2474340573,18.1589337227
Anolis_coelestinus_1,-74.1724328873,18.6256002027
Anolis_coelestinus_1,-72.6474334973,18.2089337027
Anolis_coelestinus_1,-73.8474330173,18.3422669827
Anolis_coelestinus_1,-72.2974336373,18.5006002527
Anolis_coelestinus_1,-74.0640995973,18.5506002327
Anolis_coelestinus_1,-71.2641007173,17.9839337927
Anolis_coelestinus_1,-72.6807668173,18.1922670427
Anolis_coelestinus_1,-73.9890996273,18.3006003327
Anolis_coelestinus_1,-73.0557666673,18.3422669827
Anolis_coelestinus_1,-71.2474340573,18.1256004027
Anolis_coelestinus_1,-73.6807664173,18.2922670027
Anolis_coelestinus_1,-73.7890997073,18.4256002827
Anolis_coelestinus_1,-73.9307663173,18.4256002827
Anolis_coelestinus_1,-71.1224341073,18.1672670527
Anolis_coelestinus_1,-71.2557673873,18.1589337227
Anolis_coelestinus_1,-73.8724330073,18.3589336427
Anolis_coelestinus_1,-71.6807672173,18.1089337427
Anolis_coelestinus_1,-73.8974329973,18.4672669327
Anolis_coelestinus_1,-72.6391001673,18.4839335927
Anolis_coelestinus_1,-72.9891000273,18.4089336227
Anolis_coelestinus_1,-73.8974329973,18.3256003227
Anolis_coelestinus_1,-71.2557673873,17.9672671327
Anolis_coelestinus_1,-72.5807668573,18.4256002827
Anolis_coelestinus_1,-71.6557672273,18.1006004127
Anolis_coelestinus_1,-73.0807666573,18.4006002927
Anolis_coelestinus_1,-71.1724340873,18.1172670727
Anolis_coelestinus_1,-73.6557664273,18.4339336127
Anolis_coelestinus_1,-72.2891003073,18.4839335927
Anolis_coelestinus_1,-73.9974329573,18.4672669327
Anolis_coelestinus_1,-71.0807674573,18.1756003827
Anolis_coelestinus_1,-72.4391002473,18.5256002427
Anolis_coelestinus_1,-72.7557667873,18.4006002927
Anolis_coelestinus_1,-72.4974335573,18.2672670127
Anolis_coelestinus_1,-71.7391005273,18.1006004127
Anolis_coelestinus_1,-73.9224329873,18.4006002927
Anolis_coelestinus_1,-73.9640996373,18.3006003327
Anolis_coelestinus_1,-73.3307665573,18.2422670227
Anolis_coelestinus_1,-73.6724330873,18.2922670027
Anolis_coelestinus_1,-73.0391000073,18.3589336427
Anolis_coelestinus_1,-72.5724335273,18.2506003527
Anolis_coelestinus_1,-74.0974329173,18.5422669027
Anolis_coelestinus_1,-74.0974329173,18.5089335827
Anolis_coelestinus_1,-72.2557669873,18.4506002727
Anolis_coelestinus_1,-72.2891003073,18.4839335927
Anolis_coelestinus_1,-74.1390995673,18.5256002427
Anolis_coelestinus_1,-71.7224338673,18.1256004027
Anolis_coelestinus_1,-74.0974329173,18.4672669327
Anolis_coelestinus_1,-71.8724338073,18.2589336827
Anolis_coelestinus_1,-72.4724335673,18.5172669127
Anolis_coelestinus_1,-74.2057662073,18.6339335327
Anolis_coelestinus_1,-71.9641004373,18.3006003327
Anolis_coelestinus_1,-71.2724340473,17.9422671427
Anolis_coelestinus_1,-74.2724328473,18.5672668927
Anolis_coelestinus_1,-71.2891007073,17.9589338027
Anolis_coelestinus_1,-74.2974328373,18.5339335727
Anolis_coelestinus_1,-72.2974336373,18.4339336127
Anolis_coelestinus_1,-71.1974340773,18.1672670527
Anolis_coelestinus_1,-73.6807664173,18.3756003027
Anolis_coelestinus_1,-73.3557665473,18.2839336727
Anolis_coelestinus_1,-71.2057674073,18.0922670827
Anolis_coelestinus_1,-73.9224329873,18.4672669327
Anolis_coelestinus_1,-73.9807662973,18.2922670027
Anolis_coelestinus_1,-71.9224337873,18.2172670327
Anolis_coelestinus_1,-71.1141007773,18.1839337127
Anolis_coelestinus_1,-73.9307663173,18.1339337327
Anolis_coelestinus_1,-71.2307673973,18.0839337527
Anolis_coelestinus_1,-71.3641006773,17.8089338627
Anolis_coelestinus_1,-73.6640997573,18.4172669527
Anolis_coelestinus_1,-73.7307663973,18.2172670327
Anolis_coelestinus_1,-71.4557673073,17.8256005227
Anolis_coelestinus_1,-71.7641005173,18.1339337327
Anolis_coelestinus_1,-72.3724336073,18.5089335827
Anolis_coelestinus_1,-71.2141007373,18.1172670727
Anolis_coelestinus_1,-73.9224329873,18.4839335927
Anolis_coelestinus_1,-73.8640996773,18.1006004127
Anolis_coelestinus_1,-73.8640996773,18.4172669527
Anolis_coelestinus_1,-73.3224332273,18.2506003527
Anolis_coelestinus_1,-71.2474340573,17.8922671627
Anolis_coelestinus_1,-74.1807662173,18.5922668827
Anolis_coelestinus_1,-71.2141007373,18.1256004027
Anolis_coelestinus_1,-71.9891004273,18.2672670127
Anolis_coelestinus_1,-72.3224336273,18.2506003527
Anolis_coelestinus_1,-73.0724333273,18.4256002827
Anolis_coelestinus_1,-73.8474330173,18.3589336427
Anolis_coelestinus_1,-74.4057661273,18.5839335527
Anolis_coelestinus_1,-73.0474333373,18.3589336427
Anolis_coelestinus_1,-72.0974337173,18.2922670027
Anolis_coelestinus_1,-73.5307664773,18.4839335927
Anolis_coelestinus_1,-72.6224335073,18.4839335927
Anolis_coelestinus_1,-71.1474340973,18.1422670627
Anolis_coelestinus_1,-71.3891006673,17.7756005427
Anolis_coelestinus_1,-71.2391007273,17.9589338027
Anolis_coelestinus_1,-71.7307671973,18.2256003627
Anolis_coelestinus_1,-71.3641006773,17.7922672027
Anolis_coelestinus_1,-73.1724332873,18.3089336627
Anolis_coelestinus_1,-71.5974339173,18.1256004027
Anolis_coelestinus_1,-72.3474336173,18.2422670227
Anolis_coelestinus_1,-72.9724333673,18.4256002827
Anolis_coelestinus_1,-71.3224340273,17.8339338527
Anolis_coelestinus_1,-71.0724341273,18.1339337327
Anolis_coelestinus_1,-74.1307662373,18.5006002527
Anolis_coelestinus_1,-74.0474329373,18.5839335527
Anolis_coelestinus_1,-71.3141006973,17.8672671727
Anolis_coelestinus_1,-72.3307669573,18.5422669027
Anolis_coelestinus_1,-71.7641005173,18.1422670627
Anolis_coelestinus_1,-73.1640999573,18.3006003327
Anolis_coelestinus_1,-73.9890996273,18.2589336827
Anolis_coelestinus_1,-71.6807672173,18.0839337527
Anolis_coelestinus_1,-71.9724337673,18.3089336627
Anolis_coelestinus_1,-72.9474333773,18.4172669527
